,Vdc,Idc,Pac
2019-09-16 11:30:00+00:00,522.0,79.6200027466,40725.0
2019-09-16 11:45:00+00:00,519.0,81.1500015259,41300.0
2019-09-16 12:00:00+00:00,517.0,82.8499984741,41935.0
2019-09-16 12:15:00+00:00,514.0,83.7300033569,42237.0
2019-09-16 12:30:00+00:00,514.0,84.3600006104,42527.0
2019-09-16 12:45:00+00:00,515.0,84.0999984741,42438.0
2019-09-16 13:00:00+00:00,514.0,83.8000030518,42294.0
2019-09-16 13:15:00+00:00,516.0,82.9599990845,41945.0
2019-09-16 13:30:00+00:00,517.0,82.1500015259,41665.0
2019-09-16 13:45:00+00:00,515.0,80.3899993896,40586.0
2019-09-16 14:00:00+00:00,521.0,78.0299987793,39886.0
2019-09-16 14:15:00+00:00,523.0,75.6500015259,38789.0
2019-09-16 14:30:00+00:00,525.0,72.9700012207,37569.0
2019-09-16 14:45:00+00:00,529.0,69.4800033569,35986.0
2019-09-16 15:00:00+00:00,531.0,65.5100021362,34108.0
2019-09-16 15:15:00+00:00,534.0,60.9599990845,31874.0
2019-09-16 15:30:00+00:00,540.0,56.0600013733,29597.0
2019-09-16 15:45:00+00:00,545.0,50.7900009155,27094.0
2019-09-16 16:00:00+00:00,551.0,45.4599990845,24450.0
2019-09-16 16:15:00+00:00,554.0,40.2400016785,21724.0
2019-09-16 16:30:00+00:00,557.0,34.3499984741,18580.0
2019-09-16 16:45:00+00:00,558.0,28.4300003052,15360.0
2019-09-16 17:00:00+00:00,557.0,22.5799999237,12111.0
2019-09-16 17:15:00+00:00,557.0,16.2999992371,8614.0
2019-09-16 17:30:00+00:00,556.0,9.9799995422,5110.0
2019-09-16 17:45:00+00:00,550.0,5.6599998474,2691.0
2019-09-16 18:00:00+00:00,528.0,3.0,1171.0
2019-09-16 18:15:00+00:00,495.0,1.1000000238,176.0
2019-09-16 18:30:00+00:00,530.0,-0.0700000003,-24.0
2019-09-17 05:45:00+00:00,506.0,0.0599999987,1.0
2019-09-17 06:00:00+00:00,585.0,0.0299999993,2.0
2019-09-17 06:15:00+00:00,529.0,0.9300000072,113.0
2019-09-17 06:30:00+00:00,530.0,2.2599999905,686.0
2019-09-17 06:45:00+00:00,564.0,3.5499999523,1459.0
2019-09-17 07:00:00+00:00,582.0,5.1599998474,2430.0
2019-09-17 07:15:00+00:00,588.0,6.9499998093,3507.0
2019-09-17 07:30:00+00:00,596.0,9.8199996948,5228.0
2019-09-17 07:45:00+00:00,596.0,12.75,6949.0
2019-09-17 08:00:00+00:00,596.0,14.779999733,8123.0
2019-09-17 08:15:00+00:00,597.0,19.4500007629,10898.0
2019-09-17 08:30:00+00:00,592.0,21.0400009155,11743.0
2019-09-17 08:45:00+00:00,613.0,25.7900009155,14734.0
2019-09-17 09:00:00+00:00,588.0,40.7900009155,22992.0
2019-09-17 09:15:00+00:00,579.0,46.3600006104,25880.0
2019-09-17 09:30:00+00:00,572.0,51.5299987793,28499.0
2019-09-17 09:45:00+00:00,563.0,56.2000007629,30677.0
2019-09-17 10:00:00+00:00,556.0,60.5099983215,32692.0
2019-09-17 10:15:00+00:00,549.0,64.4300003052,34402.0
2019-09-17 10:30:00+00:00,542.0,67.8799972534,35858.0
2019-09-17 10:45:00+00:00,538.0,70.7300033569,37160.0
2019-09-17 11:00:00+00:00,533.0,73.9700012207,38531.0
2019-09-17 11:15:00+00:00,530.0,76.5199966431,39609.0
2019-09-17 11:30:00+00:00,525.0,78.9199981689,40529.0
2019-09-17 11:45:00+00:00,521.0,80.7900009155,41204.0
2019-09-17 12:00:00+00:00,519.0,82.0299987793,41622.0
2019-09-17 12:15:00+00:00,516.0,82.8000030518,41789.0
2019-09-17 12:30:00+00:00,516.0,83.1100006104,41997.0
2019-09-17 12:45:00+00:00,515.0,82.9899978638,41776.0
2019-09-17 13:00:00+00:00,515.0,82.9000015259,41792.0
2019-09-17 13:15:00+00:00,514.0,82.1999969482,41338.0
2019-09-17 13:30:00+00:00,512.0,81.6900024414,40982.0
2019-09-17 13:45:00+00:00,512.0,79.9800033569,40073.0
2019-09-17 14:00:00+00:00,516.0,69.8600006104,35239.0
2019-09-17 14:15:00+00:00,519.0,75.5199966431,38315.0
2019-09-17 14:30:00+00:00,518.0,73.6900024414,37340.0
2019-09-17 14:45:00+00:00,521.0,69.1100006104,35210.0
2019-09-17 15:00:00+00:00,525.0,66.0699996948,33904.0
2019-09-17 15:15:00+00:00,528.0,59.6599998474,30785.0
2019-09-17 15:30:00+00:00,534.0,54.2400016785,28224.0
2019-09-17 15:45:00+00:00,540.0,48.8899993896,25714.0
2019-09-17 16:00:00+00:00,539.0,32.3300018311,16877.0
2019-09-17 16:15:00+00:00,556.0,31.5900001526,16969.0
2019-09-17 16:30:00+00:00,547.0,18.5400009155,9618.0
2019-09-17 16:45:00+00:00,560.0,17.4699993134,9216.0
2019-09-17 17:00:00+00:00,564.0,19.6700000763,10500.0
2019-09-17 17:15:00+00:00,560.0,15.220000267,7924.0
2019-09-17 17:30:00+00:00,557.0,9.0200004578,4447.0
2019-09-17 17:45:00+00:00,547.0,5.3200001717,2369.0
2019-09-17 18:00:00+00:00,522.0,2.6300001144,865.0
2019-09-17 18:15:00+00:00,528.0,0.5199999809,-5.0
2019-09-17 18:30:00+00:00,514.0,-0.0399999991,0.0
2019-09-18 05:45:00+00:00,495.0,0.019999999600000002,1.0
2019-09-18 06:00:00+00:00,592.0,0.050000000700000005,1.0
2019-09-18 06:15:00+00:00,513.0,1.4600000381,317.0
2019-09-18 06:30:00+00:00,544.0,2.9000000954000003,1068.0
2019-09-18 06:45:00+00:00,560.0,4.4400000572,1955.0
2019-09-18 07:00:00+00:00,583.0,6.1700000763,3061.0
2019-09-18 07:15:00+00:00,598.0,9.9600000381,5361.0
2019-09-18 07:30:00+00:00,601.0,12.9499998093,7169.0
2019-09-18 07:45:00+00:00,600.0,13.8599996567,7703.0
2019-09-18 08:00:00+00:00,606.0,23.8400001526,13705.0
2019-09-18 08:15:00+00:00,600.0,27.6800003052,15856.0
2019-09-18 08:30:00+00:00,595.0,27.8400001526,15874.0
2019-09-18 08:45:00+00:00,592.0,31.1100006104,17791.0
2019-09-18 09:00:00+00:00,581.0,31.5499992371,17713.0
2019-09-18 09:15:00+00:00,584.0,21.0599994659,11702.0
2019-09-18 09:30:00+00:00,589.0,35.9500007629,20438.0
2019-09-18 09:45:00+00:00,567.0,66.6399993896,36891.0
2019-09-18 10:00:00+00:00,562.0,63.5,34817.0
2019-09-18 10:15:00+00:00,544.0,74.9400024414,39931.0
2019-09-18 10:30:00+00:00,553.0,40.4599990845,21805.0
2019-09-18 10:45:00+00:00,563.0,39.4099998474,21610.0
2019-09-18 11:00:00+00:00,561.0,49.4199981689,27104.0
2019-09-18 11:15:00+00:00,549.0,73.1100006104,39216.0
2019-09-18 11:30:00+00:00,526.0,89.7099990845,46285.0
2019-09-18 11:45:00+00:00,521.0,86.5699996948,44179.0
2019-09-18 12:00:00+00:00,519.0,87.6900024414,44561.0
2019-09-18 12:15:00+00:00,517.0,86.9800033569,44097.0
2019-09-18 12:30:00+00:00,517.0,86.8399963379,44047.0
2019-09-18 12:45:00+00:00,515.0,86.2099990845,43580.0
2019-09-18 13:00:00+00:00,515.0,86.8600006104,43895.0
2019-09-18 13:15:00+00:00,516.0,86.3099975586,43655.0
2019-09-18 13:30:00+00:00,515.0,84.1299972534,42570.0
2019-09-18 13:45:00+00:00,514.0,85.6999969482,43251.0
2019-09-18 14:00:00+00:00,513.0,84.5500030518,42537.0
2019-09-18 14:15:00+00:00,518.0,77.9400024414,39537.0
2019-09-18 14:30:00+00:00,524.0,77.4899978638,39835.0
2019-09-18 14:45:00+00:00,531.0,59.3699989319,30924.0
2019-09-18 15:00:00+00:00,533.0,67.3600006104,35218.0
2019-09-18 15:15:00+00:00,532.0,61.4300003052,32062.0
2019-09-18 15:30:00+00:00,544.0,35.5299987793,18784.0
2019-09-18 15:45:00+00:00,560.0,29.9899997711,16332.0
2019-09-18 16:00:00+00:00,564.0,44.9300003052,24737.0
2019-09-18 16:15:00+00:00,559.0,39.8899993896,21732.0
2019-09-18 16:30:00+00:00,561.0,34.7700004578,18935.0
2019-09-18 16:45:00+00:00,563.0,28.6800003052,15627.0
2019-09-18 17:00:00+00:00,561.0,20.8199996948,11208.0
2019-09-18 17:15:00+00:00,563.0,15.8999996185,8469.0
2019-09-18 17:30:00+00:00,554.0,9.1300001144,4594.0
2019-09-18 17:45:00+00:00,542.0,4.9400000572,2249.0
2019-09-18 18:00:00+00:00,524.0,2.7400000095,1013.0
2019-09-18 18:15:00+00:00,513.0,0.8899999857,101.0
2019-09-18 18:30:00+00:00,522.0,-0.009999999800000001,-3.0
2019-09-19 05:45:00+00:00,491.0,0.019999999600000002,0.0
2019-09-19 06:00:00+00:00,582.0,0.019999999600000002,2.0
2019-09-19 06:15:00+00:00,534.0,1.1299999952,201.0
2019-09-19 06:30:00+00:00,556.0,2.5199999808999998,884.0
2019-09-19 06:45:00+00:00,568.0,3.8599998951,1668.0
2019-09-19 07:00:00+00:00,603.0,5.2600002289,2634.0
2019-09-19 07:15:00+00:00,605.0,8.1300001144,4350.0
2019-09-19 07:30:00+00:00,610.0,12.029999733,6739.0
2019-09-19 07:45:00+00:00,616.0,16.7199993134,9659.0
2019-09-19 08:00:00+00:00,618.0,21.6200008392,12664.0
2019-09-19 08:15:00+00:00,615.0,26.8199996948,15765.0
2019-09-19 08:30:00+00:00,609.0,32.1699981689,18827.0
2019-09-19 08:45:00+00:00,601.0,37.25,21582.0
2019-09-19 09:00:00+00:00,591.0,42.1800003052,24124.0
2019-09-19 09:15:00+00:00,584.0,47.2700004578,26810.0
2019-09-19 09:30:00+00:00,577.0,52.2000007629,29290.0
2019-09-19 09:45:00+00:00,569.0,57.1300010681,31657.0
2019-09-19 10:00:00+00:00,562.0,61.4900016785,33722.0
2019-09-19 10:15:00+00:00,556.0,65.75,35718.0
2019-09-19 10:30:00+00:00,554.0,69.2900009155,37516.0
2019-09-19 10:45:00+00:00,549.0,72.3399963379,38901.0
2019-09-19 11:00:00+00:00,545.0,75.1999969482,40113.0
2019-09-19 11:15:00+00:00,539.0,78.1299972534,41252.0
2019-09-19 11:30:00+00:00,533.0,80.6699981689,42140.0
2019-09-19 11:45:00+00:00,528.0,82.3899993896,42671.0
2019-09-19 12:00:00+00:00,526.0,83.7799987793,43145.0
2019-09-19 12:15:00+00:00,523.0,84.5400009155,43345.0
2019-09-19 12:30:00+00:00,521.0,85.0500030518,43425.0
2019-09-19 12:45:00+00:00,520.0,84.8899993896,43290.0
2019-09-19 13:00:00+00:00,518.0,84.5,42924.0
2019-09-19 13:15:00+00:00,520.0,83.7399978638,42725.0
2019-09-19 13:30:00+00:00,523.0,82.1100006104,42136.0
2019-09-19 13:45:00+00:00,525.0,80.4499969482,41394.0
2019-09-19 14:00:00+00:00,524.0,78.4599990845,40368.0
2019-09-19 14:15:00+00:00,527.0,75.9800033569,39244.0
2019-09-19 14:30:00+00:00,534.0,73.0199966431,38181.0
2019-09-19 14:45:00+00:00,538.0,69.7699966431,36765.0
2019-09-19 15:00:00+00:00,544.0,65.6699981689,35012.0
2019-09-19 15:15:00+00:00,549.0,61.5099983215,33006.0
2019-09-19 15:30:00+00:00,552.0,56.9799995422,30785.0
2019-09-19 15:45:00+00:00,557.0,52.1599998474,28368.0
2019-09-19 16:00:00+00:00,563.0,47.0,25847.0
2019-09-19 16:15:00+00:00,566.0,41.3899993896,22844.0
2019-09-19 16:30:00+00:00,569.0,35.1100006104,19446.0
2019-09-19 16:45:00+00:00,571.0,29.3199996948,16212.0
2019-09-19 17:00:00+00:00,573.0,23.4300003052,12952.0
2019-09-19 17:15:00+00:00,572.0,16.2000007629,8794.0
2019-09-19 17:30:00+00:00,558.0,8.2700004578,4178.0
2019-09-19 17:45:00+00:00,534.0,4.0199999809,1734.0
2019-09-19 18:00:00+00:00,519.0,1.9400000572,616.0
2019-09-19 18:15:00+00:00,522.0,0.5,-4.0
2019-09-19 18:30:00+00:00,507.0,-0.050000000700000005,2.0
2019-09-20 05:45:00+00:00,488.0,0.019999999600000002,2.0
2019-09-20 06:00:00+00:00,591.0,0.050000000700000005,1.0
2019-09-20 06:15:00+00:00,535.0,1.0099999905,161.0
2019-09-20 06:30:00+00:00,548.0,2.1800000668,695.0
2019-09-20 06:45:00+00:00,574.0,3.1900000572,1293.0
2019-09-20 07:00:00+00:00,602.0,4.6300001144,2217.0
2019-09-20 07:15:00+00:00,616.0,7.4400000572,3971.0
2019-09-20 07:30:00+00:00,616.0,11.5699996948,6470.0
2019-09-20 07:45:00+00:00,621.0,16.2999992371,9422.0
2019-09-20 08:00:00+00:00,621.0,21.3400001526,12506.0
2019-09-20 08:15:00+00:00,614.0,26.7299995422,15616.0
2019-09-20 08:30:00+00:00,605.0,32.2299995422,18685.0
2019-09-20 08:45:00+00:00,597.0,37.5600013733,21600.0
2019-09-20 09:00:00+00:00,590.0,42.8199996948,24440.0
2019-09-20 09:15:00+00:00,585.0,47.9900016785,27191.0
2019-09-20 09:30:00+00:00,579.0,52.8199996948,29716.0
2019-09-20 09:45:00+00:00,572.0,57.5499992371,32047.0
2019-09-20 10:00:00+00:00,567.0,61.8199996948,34170.0
2019-09-20 10:15:00+00:00,558.0,66.1500015259,36057.0
2019-09-20 10:30:00+00:00,554.0,69.9000015259,37860.0
2019-09-20 10:45:00+00:00,550.0,73.2600021362,39413.0
2019-09-20 11:00:00+00:00,547.0,76.2399978638,40816.0
2019-09-20 11:15:00+00:00,543.0,78.6999969482,41877.0
2019-09-20 11:30:00+00:00,540.0,80.8700027466,42804.0
2019-09-20 11:45:00+00:00,536.0,82.4499969482,43338.0
2019-09-20 12:00:00+00:00,535.0,84.0100021362,44070.0
2019-09-20 12:15:00+00:00,532.0,84.8499984741,44264.0
2019-09-20 12:30:00+00:00,531.0,85.1399993896,44347.0
2019-09-20 12:45:00+00:00,529.0,85.3199996948,44215.0
2019-09-20 13:00:00+00:00,528.0,84.4800033569,43788.0
2019-09-20 13:15:00+00:00,528.0,83.3700027466,43109.0
2019-09-20 13:30:00+00:00,525.0,82.4899978638,42518.0
2019-09-20 13:45:00+00:00,528.0,80.8499984741,41870.0
2019-09-20 14:00:00+00:00,532.0,78.5500030518,40947.0
2019-09-20 14:15:00+00:00,533.0,75.7399978638,39609.0
2019-09-20 14:30:00+00:00,537.0,72.2699966431,38025.0
2019-09-20 14:45:00+00:00,539.0,68.3000030518,36116.0
2019-09-20 15:00:00+00:00,545.0,64.3799972534,34352.0
2019-09-20 15:15:00+00:00,548.0,60.3199996948,32367.0
2019-09-20 15:30:00+00:00,553.0,55.3300018311,29903.0
2019-09-20 15:45:00+00:00,560.0,50.1500015259,27494.0
2019-09-20 16:00:00+00:00,565.0,45.0999984741,24879.0
2019-09-20 16:15:00+00:00,567.0,39.5600013733,21897.0
2019-09-20 16:30:00+00:00,570.0,33.7700004578,18696.0
2019-09-20 16:45:00+00:00,570.0,27.9799995422,15440.0
2019-09-20 17:00:00+00:00,572.0,22.0900001526,12143.0
2019-09-20 17:15:00+00:00,568.0,14.7899999619,7957.0
2019-09-20 17:30:00+00:00,557.0,7.1900000572,3578.0
2019-09-20 17:45:00+00:00,529.0,3.5799999237,1489.0
2019-09-20 18:00:00+00:00,497.0,1.8500000238,514.0
2019-09-20 18:15:00+00:00,534.0,0.200000003,-41.0
2019-09-21 05:45:00+00:00,441.0,0.0700000003,-2.0
2019-09-21 06:00:00+00:00,540.0,0.0399999991,3.0
2019-09-21 06:15:00+00:00,559.0,0.5500000119,84.0
2019-09-21 06:30:00+00:00,544.0,2.0799999237,622.0
2019-09-21 06:45:00+00:00,557.0,3.1199998856,1214.0
2019-09-21 07:00:00+00:00,588.0,4.8200001717,2291.0
2019-09-21 07:15:00+00:00,597.0,7.3499999046,3816.0
2019-09-21 07:30:00+00:00,600.0,10.760000228900001,5848.0
2019-09-21 07:45:00+00:00,606.0,15.6899995804,8878.0
2019-09-21 08:00:00+00:00,606.0,20.5100002289,11724.0
2019-09-21 08:15:00+00:00,598.0,25.6800003052,14620.0
2019-09-21 08:30:00+00:00,594.0,30.2999992371,17239.0
2019-09-21 08:45:00+00:00,590.0,35.9799995422,20443.0
2019-09-21 09:00:00+00:00,585.0,39.4399986267,22339.0
2019-09-21 09:15:00+00:00,580.0,45.7299995422,25743.0
2019-09-21 09:30:00+00:00,575.0,47.7900009155,26706.0
2019-09-21 09:45:00+00:00,566.0,51.4599990845,28390.0
2019-09-21 10:00:00+00:00,564.0,52.8100013733,29034.0
2019-09-21 10:15:00+00:00,554.0,55.9000015259,30297.0
2019-09-21 10:30:00+00:00,558.0,50.0999984741,27330.0
2019-09-21 10:45:00+00:00,563.0,53.9799995422,29680.0
2019-09-21 11:00:00+00:00,547.0,71.1999969482,38333.0
2019-09-21 11:15:00+00:00,544.0,80.1900024414,42691.0
2019-09-21 11:30:00+00:00,539.0,80.8199996948,42681.0
2019-09-21 11:45:00+00:00,535.0,82.2099990845,43146.0
2019-09-21 12:00:00+00:00,537.0,71.6800003052,37962.0
2019-09-21 12:15:00+00:00,530.0,81.9000015259,42669.0
2019-09-21 12:30:00+00:00,545.0,52.0099983215,27786.0
2019-09-21 12:45:00+00:00,552.0,62.4500007629,33775.0
2019-09-21 13:00:00+00:00,550.0,68.25,36714.0
2019-09-21 13:15:00+00:00,549.0,34.9199981689,18647.0
2019-09-21 13:30:00+00:00,562.0,30.1399993896,16404.0
2019-09-21 13:45:00+00:00,566.0,32.4199981689,17822.0
2019-09-21 14:00:00+00:00,567.0,30.0400009155,16526.0
2019-09-21 14:15:00+00:00,569.0,30.9899997711,17099.0
2019-09-21 14:30:00+00:00,570.0,29.6900005341,16386.0
2019-09-21 14:45:00+00:00,560.0,75.75,41441.0
2019-09-21 15:00:00+00:00,544.0,70.1600036621,37436.0
2019-09-21 15:15:00+00:00,545.0,27.4899997711,14535.0
2019-09-21 15:30:00+00:00,566.0,33.2299995422,18272.0
2019-09-21 15:45:00+00:00,561.0,46.5699996948,25669.0
2019-09-21 16:00:00+00:00,562.0,17.9799995422,9642.0
2019-09-21 16:15:00+00:00,578.0,26.0400009155,14568.0
2019-09-21 16:30:00+00:00,575.0,28.1900005341,15708.0
2019-09-21 16:45:00+00:00,571.0,20.5599994659,11285.0
2019-09-21 17:00:00+00:00,564.0,10.1700000763,5324.0
2019-09-21 17:15:00+00:00,562.0,7.7100000381000005,3915.0
2019-09-21 17:30:00+00:00,569.0,6.6700000763,3360.0
2019-09-21 17:45:00+00:00,536.0,3.6500000954000003,1520.0
2019-09-21 18:00:00+00:00,482.0,1.6399999857,400.0
2019-09-21 18:15:00+00:00,549.0,0.1899999976,-50.0
2019-09-22 05:45:00+00:00,454.0,0.050000000700000005,1.0
2019-09-22 06:00:00+00:00,530.0,0.019999999600000002,1.0
2019-09-22 06:15:00+00:00,594.0,0.009999999800000001,3.0
2019-09-22 06:30:00+00:00,595.0,0.1099999994,4.0
2019-09-22 06:45:00+00:00,510.0,0.7799999714,-1.0
2019-09-22 07:00:00+00:00,559.0,0.6600000262,103.0
2019-09-22 07:15:00+00:00,569.0,0.6600000262,95.0
2019-09-22 07:30:00+00:00,512.0,0.6899999976,44.0
2019-09-22 07:45:00+00:00,510.0,1.6000000238,348.0
2019-09-22 08:00:00+00:00,505.0,0.75,-11.0
2019-09-22 08:15:00+00:00,523.0,2.6099998951,940.0
2019-09-22 08:30:00+00:00,567.0,4.6599998474,2148.0
2019-09-22 08:45:00+00:00,542.0,2.7400000095,1008.0
2019-09-22 09:00:00+00:00,567.0,4.5399999618999995,2094.0
2019-09-22 09:15:00+00:00,596.0,8.5900001526,4600.0
2019-09-22 09:30:00+00:00,589.0,6.7199997902,3461.0
2019-09-22 09:45:00+00:00,576.0,5.1999998093,2513.0
2019-09-22 10:00:00+00:00,590.0,5.7800002098,2908.0
2019-09-22 10:15:00+00:00,579.0,5.4499998093,2677.0
2019-09-22 10:30:00+00:00,592.0,5.7199997902,2896.0
2019-09-22 10:45:00+00:00,608.0,12.3299999237,6952.0
2019-09-22 11:00:00+00:00,606.0,12.0399999619,6748.0
2019-09-22 11:15:00+00:00,610.0,16.1900005341,9341.0
2019-09-22 11:30:00+00:00,617.0,35.5600013733,21201.0
2019-09-22 11:45:00+00:00,607.0,51.7799987793,30534.0
2019-09-22 12:00:00+00:00,587.0,31.3700008392,17808.0
2019-09-22 12:15:00+00:00,594.0,42.0499992371,24316.0
2019-09-22 12:30:00+00:00,583.0,44.3699989319,25223.0
2019-09-22 12:45:00+00:00,584.0,41.2400016785,23457.0
2019-09-22 13:00:00+00:00,577.0,61.6599998474,34745.0
2019-09-22 13:15:00+00:00,566.0,66.1900024414,36682.0
2019-09-22 13:30:00+00:00,566.0,39.8400001526,22109.0
2019-09-22 13:45:00+00:00,569.0,27.9899997711,15495.0
2019-09-22 14:00:00+00:00,585.0,30.8400001526,17516.0
2019-09-22 14:15:00+00:00,581.0,47.9599990845,27284.0
2019-09-22 14:30:00+00:00,568.0,58.7599983215,32722.0
2019-09-22 14:45:00+00:00,573.0,42.5800018311,23852.0
2019-09-22 15:00:00+00:00,576.0,29.25,16342.0
2019-09-22 15:15:00+00:00,583.0,24.5799999237,13838.0
2019-09-22 15:30:00+00:00,585.0,23.0200004578,12986.0
2019-09-22 15:45:00+00:00,585.0,20.6000003815,11598.0
2019-09-22 16:00:00+00:00,576.0,13.8000001907,7530.0
2019-09-22 16:15:00+00:00,554.0,4.8099999428,2255.0
2019-09-22 16:30:00+00:00,603.0,25.9400005341,15288.0
2019-09-22 16:45:00+00:00,595.0,28.3099994659,16490.0
2019-09-22 17:00:00+00:00,578.0,9.9799995422,5367.0
2019-09-22 17:15:00+00:00,593.0,16.4099998474,9273.0
2019-09-22 17:30:00+00:00,587.0,7.4000000954,3907.0
2019-09-22 17:45:00+00:00,556.0,3.4200000763,1455.0
2019-09-22 18:00:00+00:00,527.0,1.9500000477000001,604.0
2019-09-22 18:15:00+00:00,541.0,0.30000001190000003,-37.0
2019-09-23 05:45:00+00:00,473.0,0.1099999994,3.0
2019-09-23 06:00:00+00:00,575.0,0.0399999991,2.0
2019-09-23 06:15:00+00:00,541.0,1.3999999762,339.0
2019-09-23 06:30:00+00:00,578.0,3.4600000381,1437.0
2019-09-23 06:45:00+00:00,616.0,6.1199998856,3170.0
2019-09-23 07:00:00+00:00,620.0,9.220000267,5071.0
2019-09-23 07:15:00+00:00,621.0,9.8299999237,5452.0
2019-09-23 07:30:00+00:00,621.0,11.4099998474,6416.0
2019-09-23 07:45:00+00:00,622.0,14.5799999237,8384.0
2019-09-23 08:00:00+00:00,622.0,18.0100002289,10481.0
2019-09-23 08:15:00+00:00,624.0,24.0900001526,14256.0
2019-09-23 08:30:00+00:00,619.0,22.7000007629,13305.0
2019-09-23 08:45:00+00:00,621.0,35.9599990845,21448.0
2019-09-23 09:00:00+00:00,610.0,43.4900016785,25606.0
2019-09-23 09:15:00+00:00,600.0,49.2700004578,28617.0
2019-09-23 09:30:00+00:00,584.0,54.7999992371,31064.0
2019-09-23 09:45:00+00:00,575.0,62.1300010681,34696.0
2019-09-23 10:00:00+00:00,564.0,61.0800018311,33549.0
2019-09-23 10:15:00+00:00,567.0,53.8899993896,29805.0
2019-09-23 10:30:00+00:00,571.0,47.3899993896,26336.0
2019-09-23 10:45:00+00:00,574.0,42.2000007629,23526.0
2019-09-23 11:00:00+00:00,575.0,40.5099983215,22671.0
2019-09-23 11:15:00+00:00,576.0,44.5099983215,24963.0
2019-09-23 11:30:00+00:00,572.0,49.5099983215,27627.0
2019-09-23 11:45:00+00:00,571.0,42.2000007629,23472.0
2019-09-23 12:00:00+00:00,577.0,38.4500007629,21565.0
2019-09-23 12:15:00+00:00,576.0,37.5800018311,21047.0
2019-09-23 12:30:00+00:00,577.0,40.8499984741,22965.0
2019-09-23 12:45:00+00:00,573.0,42.1899986267,23571.0
2019-09-23 13:00:00+00:00,573.0,32.9700012207,18339.0
2019-09-23 13:15:00+00:00,578.0,35.25,19778.0
2019-09-23 13:30:00+00:00,576.0,46.4099998474,26082.0
2019-09-23 13:45:00+00:00,566.0,56.5299987793,31334.0
2019-09-23 14:00:00+00:00,559.0,60.7400016785,33243.0
2019-09-23 14:15:00+00:00,558.0,61.6800003052,33667.0
2019-09-23 14:30:00+00:00,558.0,53.4199981689,29067.0
2019-09-23 14:45:00+00:00,564.0,54.9599990845,30319.0
2019-09-23 15:00:00+00:00,561.0,35.0900001526,19183.0
2019-09-23 15:15:00+00:00,569.0,30.0599994659,16580.0
2019-09-23 15:30:00+00:00,573.0,20.6900005341,11378.0
2019-09-23 15:45:00+00:00,581.0,27.7900009155,15605.0
2019-09-23 16:00:00+00:00,577.0,26.7700004578,14986.0
2019-09-23 16:15:00+00:00,577.0,18.7000007629,10288.0
2019-09-23 16:30:00+00:00,575.0,15.0799999237,8203.0
2019-09-23 16:45:00+00:00,573.0,12.5900001526,6756.0
2019-09-23 17:00:00+00:00,567.0,10.2700004578,5374.0
2019-09-23 17:15:00+00:00,553.0,5.2699999809,2477.0
2019-09-23 17:30:00+00:00,551.0,4.8400001526,2245.0
2019-09-23 17:45:00+00:00,551.0,4.0,1760.0
2019-09-23 18:00:00+00:00,514.0,2.0799999237,672.0
2019-09-23 18:15:00+00:00,573.0,-0.0599999987,-52.0
2019-09-24 06:00:00+00:00,467.0,0.0599999987,3.0
2019-09-24 06:15:00+00:00,554.0,0.0599999987,2.0
2019-09-24 06:30:00+00:00,573.0,0.5,72.0
2019-09-24 06:45:00+00:00,499.0,1.2300000191,143.0
2019-09-24 07:00:00+00:00,527.0,2.6500000954000003,874.0
2019-09-24 07:15:00+00:00,538.0,2.4900000095,817.0
2019-09-24 07:30:00+00:00,527.0,1.7799999714,416.0
2019-09-24 07:45:00+00:00,527.0,1.5099999905,281.0
2019-09-24 08:00:00+00:00,527.0,1.9700000286,518.0
2019-09-24 08:15:00+00:00,587.0,8.0100002289,4148.0
2019-09-24 08:30:00+00:00,593.0,8.1000003815,4188.0
2019-09-24 08:45:00+00:00,597.0,10.5600004196,5698.0
2019-09-24 09:00:00+00:00,607.0,16.7199993134,9479.0
2019-09-24 09:15:00+00:00,609.0,18.7199993134,10689.0
2019-09-24 09:30:00+00:00,610.0,24.4300003052,14170.0
2019-09-24 09:45:00+00:00,608.0,28.8999996185,16799.0
2019-09-24 10:00:00+00:00,606.0,38.0400009155,22241.0
2019-09-24 10:15:00+00:00,595.0,37.0299987793,21276.0
2019-09-24 10:30:00+00:00,590.0,39.9799995422,22813.0
2019-09-24 10:45:00+00:00,587.0,34.8100013733,19712.0
2019-09-24 11:00:00+00:00,589.0,31.5900001526,17949.0
2019-09-24 11:15:00+00:00,579.0,53.2900009155,29990.0
2019-09-24 11:30:00+00:00,556.0,61.6500015259,33372.0
2019-09-24 11:45:00+00:00,566.0,50.7799987793,28091.0
2019-09-24 12:00:00+00:00,559.0,69.3199996948,37817.0
2019-09-24 12:15:00+00:00,546.0,91.2699966431,48861.0
2019-09-24 12:30:00+00:00,543.0,62.7999992371,33361.0
2019-09-24 12:45:00+00:00,541.0,77.2099990845,41233.0
2019-09-24 13:00:00+00:00,531.0,89.0400009155,46386.0
2019-09-24 13:15:00+00:00,545.0,31.8899993896,16883.0
2019-09-24 13:30:00+00:00,564.0,18.4599990845,9961.0
2019-09-24 13:45:00+00:00,566.0,12.3800001144,6570.0
2019-09-24 14:00:00+00:00,590.0,13.5900001526,7573.0
