,poa_global,poa_diffuse,ghi,ghi_c,temp_air,wind_speed,rain_fall
2019-10-16 19:15:00+00:00,0.0,0.0,0.0,0.0,289.13,1.83,0.002082
2019-10-16 19:30:00+00:00,0.0,0.0,0.0,0.0,288.91,1.99,0.0009429999999999999
2019-10-16 19:45:00+00:00,0.0,0.0,0.0,0.0,288.77,2.15,0.00033099999999999997
2019-10-16 20:00:00+00:00,0.0,0.0,0.0,0.0,288.71,2.29,0.00024599999999999996
2019-10-16 20:15:00+00:00,0.0,0.0,0.0,0.0,288.64,2.43,0.00016199999999999998
2019-10-16 20:30:00+00:00,0.0,0.0,0.0,0.0,288.58,2.5700000000000003,7.7e-05
2019-10-16 20:45:00+00:00,0.0,0.0,0.0,0.0,288.51,2.69,3.6e-05
2019-10-16 21:00:00+00:00,0.0,0.0,0.0,0.0,288.42,2.8,3.9e-05
2019-10-16 21:15:00+00:00,0.0,0.0,0.0,0.0,288.33,2.9,4.1e-05
2019-10-16 21:30:00+00:00,0.0,0.0,0.0,0.0,288.24,3.01,4.4000000000000006e-05
2019-10-16 21:45:00+00:00,0.0,0.0,0.0,0.0,288.18,3.1,4.2000000000000004e-05
2019-10-16 22:00:00+00:00,0.0,0.0,0.0,0.0,288.15,3.17,3.5000000000000004e-05
2019-10-16 22:15:00+00:00,0.0,0.0,0.0,0.0,288.11,3.24,2.8e-05
2019-10-16 22:30:00+00:00,0.0,0.0,0.0,0.0,288.08,3.31,2.1000000000000002e-05
2019-10-16 22:45:00+00:00,0.0,0.0,0.0,0.0,288.01,3.35,1.6000000000000003e-05
2019-10-16 23:00:00+00:00,0.0,0.0,0.0,0.0,287.91,3.37,1.2e-05
2019-10-16 23:15:00+00:00,0.0,0.0,0.0,0.0,287.8,3.39,8e-06
2019-10-16 23:30:00+00:00,0.0,0.0,0.0,0.0,287.69,3.4,4e-06
2019-10-16 23:45:00+00:00,0.0,0.0,0.0,0.0,287.58,3.37,1e-06
2019-10-17 00:00:00+00:00,0.0,0.0,0.0,0.0,287.46,3.3,1e-06
2019-10-17 00:15:00+00:00,0.0,0.0,0.0,0.0,287.33,3.23,1e-06
2019-10-17 00:30:00+00:00,0.0,0.0,0.0,0.0,287.21,3.16,0.0
2019-10-17 00:45:00+00:00,0.0,0.0,0.0,0.0,287.09,3.11,0.0
2019-10-17 01:00:00+00:00,0.0,0.0,0.0,0.0,286.96,3.06,0.0
2019-10-17 01:15:00+00:00,0.0,0.0,0.0,0.0,286.84,3.02,0.0
2019-10-17 01:30:00+00:00,0.0,0.0,0.0,0.0,286.71,2.98,0.0
2019-10-17 01:45:00+00:00,0.0,0.0,0.0,0.0,286.6,2.94,0.0
2019-10-17 02:00:00+00:00,0.0,0.0,0.0,0.0,286.49,2.9,0.0
2019-10-17 02:15:00+00:00,0.0,0.0,0.0,0.0,286.39,2.87,0.0
2019-10-17 02:30:00+00:00,0.0,0.0,0.0,0.0,286.28,2.83,0.0
2019-10-17 02:45:00+00:00,0.0,0.0,0.0,0.0,286.19,2.8,0.0
2019-10-17 03:00:00+00:00,0.0,0.0,0.0,0.0,286.12,2.7800000000000002,0.0
2019-10-17 03:15:00+00:00,0.0,0.0,0.0,0.0,286.04,2.75,1e-06
2019-10-17 03:30:00+00:00,0.0,0.0,0.0,0.0,285.97,2.7199999999999998,1e-06
2019-10-17 03:45:00+00:00,0.0,0.0,0.0,0.0,285.89,2.69,5.1e-05
2019-10-17 04:00:00+00:00,0.0,0.0,0.0,0.0,285.79,2.66,0.00015099999999999998
2019-10-17 04:15:00+00:00,0.0,0.0,0.0,0.0,285.7,2.63,0.000251
2019-10-17 04:30:00+00:00,0.0,0.0,0.0,0.0,285.61,2.61,0.000352
2019-10-17 04:45:00+00:00,0.0,0.0,0.0,0.0,285.51,2.5700000000000003,0.0024319999999999997
2019-10-17 05:00:00+00:00,0.0,0.0,0.0,0.0,285.4,2.5300000000000002,0.006490999999999999
2019-10-17 05:15:00+00:00,0.0,0.0,0.0,0.0,285.29,2.49,0.010551
2019-10-17 05:30:00+00:00,0.0,0.0,0.0,0.0,285.18,2.45,0.014610999999999999
2019-10-17 05:45:00+00:00,0.0,0.0,0.0,0.0,285.13,2.43,0.030424
2019-10-17 06:00:00+00:00,0.0,0.0,0.0,0.0,285.13,2.4,0.057989
2019-10-17 06:15:00+00:00,0.0,0.0,0.0,0.0,285.14,2.38,0.08555399999999999
2019-10-17 06:30:00+00:00,1.3416000000000001,1.3312,1.4024,3.3616,285.15,2.35,0.113119
2019-10-17 06:45:00+00:00,9.064,8.9932,9.6312,23.5324,285.24,2.34,0.15198499999999998
2019-10-17 07:00:00+00:00,18.7052,18.51,20.6644,54.3496,285.42,2.35,0.202153
2019-10-17 07:15:00+00:00,31.2268,30.2236,33.7368,91.1904,285.6,2.36,0.25232000000000004
2019-10-17 07:30:00+00:00,46.6864,44.1904,49.8116,131.3308,285.78,2.38,0.302487
2019-10-17 07:45:00+00:00,63.5964,59.0664,67.1884,172.9868,285.89,2.4,0.33336499999999997
2019-10-17 08:00:00+00:00,82.7732,75.4208,86.76,214.9724,285.92,2.44,0.344955
2019-10-17 08:15:00+00:00,102.4248,91.7028,106.5576,256.4692,285.95,2.48,0.356545
2019-10-17 08:30:00+00:00,113.8336,101.9328,117.4932,296.8852,285.98,2.52,0.368135
2019-10-17 08:45:00+00:00,125.2848,112.0648,128.558,335.7668,286.04,2.55,0.355553
2019-10-17 09:00:00+00:00,113.0988,103.55,115.698,372.752,286.12,2.5700000000000003,0.318801
2019-10-17 09:15:00+00:00,144.6076,129.0804,147.0928,408.0148,286.21,2.6,0.28204799999999997
2019-10-17 09:30:00+00:00,195.7512,163.4856,196.818,441.2924,286.3,2.63,0.24529499999999999
2019-10-17 09:45:00+00:00,270.7388,192.5012,265.0688,471.9328,286.49,2.67,0.20765499999999998
2019-10-17 10:00:00+00:00,300.0316,204.8852,290.0024,499.736,286.79,2.71,0.169128
2019-10-17 10:15:00+00:00,408.7696,203.0292,376.4924,524.5296,287.08,2.75,0.130601
2019-10-17 10:30:00+00:00,463.8504,202.1884,416.8684,546.1672,287.38,2.79,0.09207399999999999
2019-10-17 10:45:00+00:00,562.0116,176.814,486.4328,564.5248,287.79,2.81,0.066978
2019-10-17 11:00:00+00:00,554.348,194.9236,477.1972,579.5004,288.31,2.8,0.055312999999999994
2019-10-17 11:15:00+00:00,607.4336,183.59,510.3828,591.0132,288.83,2.8,0.043648
2019-10-17 11:30:00+00:00,702.9216,146.9028,571.7876,599.016,289.35,2.8,0.031983
2019-10-17 11:45:00+00:00,730.766,141.5912,584.3308,603.4556,289.9,2.76,0.024661
2019-10-17 12:00:00+00:00,724.5972,151.9072,572.7944,604.3068,290.47,2.69,0.021681
2019-10-17 12:15:00+00:00,735.6416,150.1804,572.3896,601.0796,291.05,2.65,0.018702
2019-10-17 12:30:00+00:00,769.9788,133.3372,586.3672,593.8244,291.62,2.63,0.015723
2019-10-17 12:45:00+00:00,775.5172,129.1376,580.5316,583.0264,292.1,2.58,0.013330000000000002
2019-10-17 13:00:00+00:00,772.6852,126.6484,568.5644,568.7404,292.48,2.51,0.011522
2019-10-17 13:15:00+00:00,753.6568,129.7912,546.0324,551.0396,292.86,2.47,0.009714
2019-10-17 13:30:00+00:00,687.1356,151.586,495.7784,530.0184,293.24,2.46,0.007906
2019-10-17 13:45:00+00:00,467.5296,204.2608,364.112,505.7908,293.54,2.43,0.006366
2019-10-17 14:00:00+00:00,363.3,204.8816,298.2292,478.4932,293.76,2.36,0.005096
2019-10-17 14:15:00+00:00,439.0936,188.09,329.0332,448.2848,293.98,2.3,0.003825
2019-10-17 14:30:00+00:00,532.4924,152.8652,362.5068,415.3512,294.2,2.26,0.002555
2019-10-17 14:45:00+00:00,541.9236,133.1524,351.8904,379.9072,294.34,2.21,0.001712
2019-10-17 15:00:00+00:00,506.1268,125.4216,318.792,342.204,294.38,2.14,0.0012959999999999998
2019-10-17 15:15:00+00:00,438.7364,124.1524,272.2204,302.4292,294.43,2.07,0.000881
2019-10-17 15:30:00+00:00,289.2744,125.2344,194.6512,260.9616,294.47,2.02,0.000466
2019-10-17 15:45:00+00:00,117.1044,85.492,99.7928,218.3512,294.33,1.88,0.000232
2019-10-17 16:00:00+00:00,71.994,59.2344,65.4956,175.1668,293.99,1.6400000000000001,0.00018199999999999998
2019-10-17 16:15:00+00:00,54.374,44.7324,49.01,132.2152,293.66,1.4,0.00013099999999999999
2019-10-17 16:30:00+00:00,37.2504,30.6568,33.2084,90.6436,293.32,1.16,8e-05
2019-10-17 16:45:00+00:00,22.992,18.5284,19.8844,52.3176,292.95,0.98,5.7e-05
2019-10-17 17:00:00+00:00,10.9448,8.1364,8.734,20.4836,292.55,0.87,6.2e-05
2019-10-17 17:15:00+00:00,0.7568,0.7508,0.7912,1.8068,292.14,0.76,6.7e-05
2019-10-17 17:30:00+00:00,0.0,0.0,0.0,0.0,291.74,0.67,7.2e-05
2019-10-17 17:45:00+00:00,0.0,0.0,0.0,0.0,291.4,0.61,7.6e-05
2019-10-17 18:00:00+00:00,0.0,0.0,0.0,0.0,291.12,0.61,7.900000000000001e-05
2019-10-17 18:15:00+00:00,0.0,0.0,0.0,0.0,290.85,0.67,8.2e-05
2019-10-17 18:30:00+00:00,0.0,0.0,0.0,0.0,290.58,0.77,8.400000000000001e-05
2019-10-17 18:45:00+00:00,0.0,0.0,0.0,0.0,290.26,0.9,8e-05
2019-10-17 19:00:00+00:00,0.0,0.0,0.0,0.0,289.89,1.06,6.8e-05
2019-10-17 19:15:00+00:00,0.0,0.0,0.0,0.0,289.53,1.22,5.6e-05
2019-10-17 19:30:00+00:00,0.0,0.0,0.0,0.0,289.16,1.38,4.5e-05
2019-10-17 19:45:00+00:00,0.0,0.0,0.0,0.0,288.83,1.56,3.9e-05
2019-10-17 20:00:00+00:00,0.0,0.0,0.0,0.0,288.52,1.76,4.1e-05
2019-10-17 20:15:00+00:00,0.0,0.0,0.0,0.0,288.21,1.9500000000000002,4.2000000000000004e-05
2019-10-17 20:30:00+00:00,0.0,0.0,0.0,0.0,287.9,2.15,4.3e-05
2019-10-17 20:45:00+00:00,0.0,0.0,0.0,0.0,287.73,2.31,7.400000000000001e-05
2019-10-17 21:00:00+00:00,0.0,0.0,0.0,0.0,287.7,2.43,0.000135
2019-10-17 21:15:00+00:00,0.0,0.0,0.0,0.0,287.67,2.55,0.000195
2019-10-17 21:30:00+00:00,0.0,0.0,0.0,0.0,287.64,2.67,0.000256
2019-10-17 21:45:00+00:00,0.0,0.0,0.0,0.0,287.61,2.73,0.00048000000000000007
2019-10-17 22:00:00+00:00,0.0,0.0,0.0,0.0,287.6,2.71,0.0008659999999999999
2019-10-17 22:15:00+00:00,0.0,0.0,0.0,0.0,287.58,2.7,0.001253
2019-10-17 22:30:00+00:00,0.0,0.0,0.0,0.0,287.56,2.69,0.0016400000000000002
2019-10-17 22:45:00+00:00,0.0,0.0,0.0,0.0,287.51,2.64,0.002179
2019-10-17 23:00:00+00:00,0.0,0.0,0.0,0.0,287.42,2.5300000000000002,0.00287
2019-10-17 23:15:00+00:00,0.0,0.0,0.0,0.0,287.33,2.43,0.003561
2019-10-17 23:30:00+00:00,0.0,0.0,0.0,0.0,287.25,2.33,0.004252
2019-10-17 23:45:00+00:00,0.0,0.0,0.0,0.0,287.16,2.22,0.004595999999999999
2019-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,287.09,2.11,0.004592
2019-10-18 00:15:00+00:00,0.0,0.0,0.0,0.0,287.01,2.01,0.004588
2019-10-18 00:30:00+00:00,0.0,0.0,0.0,0.0,286.93,1.92,0.0045839999999999995
2019-10-18 00:45:00+00:00,0.0,0.0,0.0,0.0,286.85,1.8399999999999999,0.004369
2019-10-18 01:00:00+00:00,0.0,0.0,0.0,0.0,286.76,1.78,0.003941
2019-10-18 01:15:00+00:00,0.0,0.0,0.0,0.0,286.68,1.75,0.0035129999999999996
2019-10-18 01:30:00+00:00,0.0,0.0,0.0,0.0,286.59,1.74,0.0030859999999999998
2019-10-18 01:45:00+00:00,0.0,0.0,0.0,0.0,286.53,1.73,0.0029879999999999998
2019-10-18 02:00:00+00:00,0.0,0.0,0.0,0.0,286.49,1.73,0.00322
2019-10-18 02:15:00+00:00,0.0,0.0,0.0,0.0,286.45,1.76,0.0034519999999999998
2019-10-18 02:30:00+00:00,0.0,0.0,0.0,0.0,286.41,1.81,0.0036839999999999998
2019-10-18 02:45:00+00:00,0.0,0.0,0.0,0.0,286.39,1.85,0.004354
2019-10-18 03:00:00+00:00,0.0,0.0,0.0,0.0,286.39,1.8900000000000001,0.005462
2019-10-18 03:15:00+00:00,0.0,0.0,0.0,0.0,286.39,1.94,0.00657
2019-10-18 03:30:00+00:00,0.0,0.0,0.0,0.0,286.39,2.01,0.007678
2019-10-18 03:45:00+00:00,0.0,0.0,0.0,0.0,286.4,2.05,0.008502
2019-10-18 04:00:00+00:00,0.0,0.0,0.0,0.0,286.43,2.06,0.009041
2019-10-18 04:15:00+00:00,0.0,0.0,0.0,0.0,286.45,2.07,0.009581
2019-10-18 04:30:00+00:00,0.0,0.0,0.0,0.0,286.47,2.1,0.01012
2019-10-18 04:45:00+00:00,0.0,0.0,0.0,0.0,286.49,2.12,0.010173999999999999
2019-10-18 05:00:00+00:00,0.0,0.0,0.0,0.0,286.5,2.14,0.009743
2019-10-18 05:15:00+00:00,0.0,0.0,0.0,0.0,286.51,2.16,0.009311
2019-10-18 05:30:00+00:00,0.0,0.0,0.0,0.0,286.52,2.18,0.00888
2019-10-18 05:45:00+00:00,0.0,0.0,0.0,0.0,286.51,2.17,0.008558999999999999
2019-10-18 06:00:00+00:00,0.0,0.0,0.0,0.0,286.49,2.12,0.008350000000000002
2019-10-18 06:15:00+00:00,0.0,0.0,0.0,0.0,286.46,2.07,0.008140999999999999
2019-10-18 06:30:00+00:00,0.8932,0.8864000000000001,0.9336000000000001,2.462,286.44,2.02,0.007932
2019-10-18 06:45:00+00:00,8.0936,8.0308,8.5576,21.76,286.48,1.9500000000000002,0.0075239999999999994
2019-10-18 07:00:00+00:00,16.9472,16.782,18.7164,52.7276,286.6,1.87,0.0069169999999999995
2019-10-18 07:15:00+00:00,28.4932,27.6312,30.738,89.7132,286.71,1.79,0.006311
2019-10-18 07:30:00+00:00,41.9992,39.9292,44.674,129.8664,286.83,1.71,0.005704
2019-10-18 07:45:00+00:00,54.6292,51.2792,57.4604,171.4476,287.03,1.67,0.00506
2019-10-18 08:00:00+00:00,59.9328,56.1248,62.4116,213.3216,287.32,1.6800000000000002,0.004379
2019-10-18 08:15:00+00:00,70.2348,65.45,72.6908,254.7004,287.61,1.69,0.0036969999999999998
2019-10-18 08:30:00+00:00,84.3988,78.1308,86.9552,295.006,287.9,1.71,0.003016
2019-10-18 08:45:00+00:00,109.9712,100.076,112.8172,333.7896,288.24,1.77,0.003583
2019-10-18 09:00:00+00:00,124.5828,112.7236,127.2948,370.6896,288.65,1.85,0.0054
2019-10-18 09:15:00+00:00,136.5508,123.0704,139.0064,405.3304,289.06,1.9300000000000002,0.0072169999999999995
2019-10-18 09:30:00+00:00,164.8036,145.0116,166.7556,437.4404,289.47,2.02,0.009033
2019-10-18 09:45:00+00:00,168.6092,149.1984,170.2592,466.86,289.86,2.1,0.012310999999999999
2019-10-18 10:00:00+00:00,132.3192,121.0748,134.1164,493.396,290.24,2.17,0.017048999999999998
2019-10-18 10:15:00+00:00,119.336,109.8928,120.9384,516.8804,290.62,2.24,0.021786999999999997
2019-10-18 10:30:00+00:00,136.2904,124.8364,137.7544,537.1688,290.99,2.31,0.026525
2019-10-18 10:45:00+00:00,161.1832,146.0888,162.2616,554.14,291.34,2.34,0.027708999999999998
2019-10-18 11:00:00+00:00,168.0136,151.8488,168.7772,567.6924,291.65,2.32,0.02534
2019-10-18 11:15:00+00:00,157.664,143.2596,158.4132,577.7468,291.96,2.31,0.02297
2019-10-18 11:30:00+00:00,195.4448,173.0588,194.6008,584.2432,292.27,2.3,0.020600999999999998
2019-10-18 11:45:00+00:00,183.43,164.0668,182.9388,587.1416,292.52,2.2800000000000002,0.018548
2019-10-18 12:00:00+00:00,212.7568,185.064,209.9532,586.4212,292.7,2.2800000000000002,0.016811
2019-10-18 12:15:00+00:00,214.0036,185.7372,210.6596,582.5344,292.88,2.27,0.015075
2019-10-18 12:30:00+00:00,238.0124,199.3324,230.9608,575.4936,293.06,2.26,0.013338
2019-10-18 12:45:00+00:00,247.8908,203.1812,238.1704,564.9032,293.17,2.24,0.011807999999999999
2019-10-18 13:00:00+00:00,183.7784,161.4568,180.7384,550.8264,293.21,2.2,0.010484
2019-10-18 13:15:00+00:00,169.0936,149.8124,166.5472,533.3476,293.25,2.16,0.009160000000000001
2019-10-18 13:30:00+00:00,169.4068,148.9612,166.038,512.572,293.29,2.13,0.007837
2019-10-18 13:45:00+00:00,180.9488,155.5,175.2428,488.626,293.29,2.08,0.006810000000000001
2019-10-18 14:00:00+00:00,175.39,149.6588,168.908,461.6588,293.24,2.01,0.006078999999999999
2019-10-18 14:15:00+00:00,139.306,122.1692,135.5516,431.8428,293.19,1.94,0.005349
2019-10-18 14:30:00+00:00,159.5588,133.4896,151.2556,399.3776,293.14,1.87,0.004618
2019-10-18 14:45:00+00:00,236.8356,157.5616,200.1412,364.49,293.04,1.75,0.003877
2019-10-18 15:00:00+00:00,299.2288,153.9984,223.9644,327.4428,292.89,1.6,0.003127
2019-10-18 15:15:00+00:00,368.9356,134.4136,240.5556,288.2968,292.73,1.45,0.002376
2019-10-18 15:30:00+00:00,246.9,123.234,174.9848,247.4472,292.58,1.3,0.001625
2019-10-18 15:45:00+00:00,130.534,91.7376,108.3196,205.6192,292.36,1.1400000000000001,0.001193
2019-10-18 16:00:00+00:00,88.9448,68.2932,77.012,163.4396,292.07,0.97,0.001078
2019-10-18 16:15:00+00:00,62.8608,49.6812,54.8524,121.7864,291.79,0.81,0.000963
2019-10-18 16:30:00+00:00,40.8348,32.9692,35.7292,81.9572,291.5,0.64,0.0008489999999999999
2019-10-18 16:45:00+00:00,22.8256,18.2528,19.564,45.946,291.13,0.55,0.000743
2019-10-18 17:00:00+00:00,9.6824,7.2704,7.792,16.9268,290.67,0.52,0.000647
2019-10-18 17:15:00+00:00,0.5732,0.5688,0.5992000000000001,1.0756000000000001,290.22,0.49,0.000552
2019-10-18 17:30:00+00:00,0.0,0.0,0.0,0.0,289.76,0.47000000000000003,0.00045599999999999997
2019-10-18 17:45:00+00:00,0.0,0.0,0.0,0.0,289.44,0.45,0.000374
2019-10-18 18:00:00+00:00,0.0,0.0,0.0,0.0,289.25,0.45,0.000306
2019-10-18 18:15:00+00:00,0.0,0.0,0.0,0.0,289.07,0.48,0.00023799999999999998
2019-10-18 18:30:00+00:00,0.0,0.0,0.0,0.0,288.88,0.52,0.00017099999999999998
2019-10-18 18:45:00+00:00,0.0,0.0,0.0,0.0,288.67,0.62,0.000127
2019-10-18 19:00:00+00:00,0.0,0.0,0.0,0.0,288.43,0.75,0.00010899999999999999
2019-10-18 19:15:00+00:00,0.0,0.0,0.0,0.0,288.19,0.9,9e-05
2019-10-18 19:30:00+00:00,0.0,0.0,0.0,0.0,287.95,1.06,7.1e-05
2019-10-18 19:45:00+00:00,0.0,0.0,0.0,0.0,287.66,1.23,5.8e-05
2019-10-18 20:00:00+00:00,0.0,0.0,0.0,0.0,287.3,1.42,5e-05
2019-10-18 20:15:00+00:00,0.0,0.0,0.0,0.0,286.94,1.6,4.2000000000000004e-05
2019-10-18 20:30:00+00:00,0.0,0.0,0.0,0.0,286.59,1.78,3.4e-05
2019-10-18 20:45:00+00:00,0.0,0.0,0.0,0.0,286.3,1.92,0.000265
2019-10-18 21:00:00+00:00,0.0,0.0,0.0,0.0,286.09,2.0,0.000736
2019-10-18 21:15:00+00:00,0.0,0.0,0.0,0.0,285.87,2.08,0.001206
2019-10-18 21:30:00+00:00,0.0,0.0,0.0,0.0,285.66,2.16,0.0016769999999999999
2019-10-18 21:45:00+00:00,0.0,0.0,0.0,0.0,285.62,2.2,0.0034059999999999997
2019-10-18 22:00:00+00:00,0.0,0.0,0.0,0.0,285.75,2.22,0.006395
2019-10-18 22:15:00+00:00,0.0,0.0,0.0,0.0,285.88,2.23,0.009384
2019-10-18 22:30:00+00:00,0.0,0.0,0.0,0.0,286.01,2.25,0.012372
2019-10-18 22:45:00+00:00,0.0,0.0,0.0,0.0,286.09,2.26,0.013007
2019-10-18 23:00:00+00:00,0.0,0.0,0.0,0.0,286.11,2.25,0.011287
2019-10-18 23:15:00+00:00,0.0,0.0,0.0,0.0,286.14,2.25,0.009568
2019-10-18 23:30:00+00:00,0.0,0.0,0.0,0.0,286.16,2.25,0.007849
2019-10-18 23:45:00+00:00,0.0,0.0,0.0,0.0,286.07,2.24,0.006378
2019-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,285.87,2.24,0.005155
2019-10-19 00:15:00+00:00,0.0,0.0,0.0,0.0,285.67,2.23,0.003933
2019-10-19 00:30:00+00:00,0.0,0.0,0.0,0.0,285.47,2.23,0.002711
2019-10-19 00:45:00+00:00,0.0,0.0,0.0,0.0,285.33,2.23,0.00204
2019-10-19 01:00:00+00:00,0.0,0.0,0.0,0.0,285.25,2.22,0.0019200000000000003
2019-10-19 01:15:00+00:00,0.0,0.0,0.0,0.0,285.18,2.21,0.0018000000000000002
2019-10-19 01:30:00+00:00,0.0,0.0,0.0,0.0,285.1,2.21,0.00168
2019-10-19 01:45:00+00:00,0.0,0.0,0.0,0.0,285.07,2.2,0.001717
2019-10-19 02:00:00+00:00,0.0,0.0,0.0,0.0,285.08,2.17,0.0019100000000000002
2019-10-19 02:15:00+00:00,0.0,0.0,0.0,0.0,285.09,2.15,0.002104
2019-10-19 02:30:00+00:00,0.0,0.0,0.0,0.0,285.1,2.14,0.002297
2019-10-19 02:45:00+00:00,0.0,0.0,0.0,0.0,285.11,2.12,0.002656
2019-10-19 03:00:00+00:00,0.0,0.0,0.0,0.0,285.11,2.08,0.003181
2019-10-19 03:15:00+00:00,0.0,0.0,0.0,0.0,285.11,2.05,0.0037059999999999997
2019-10-19 03:30:00+00:00,0.0,0.0,0.0,0.0,285.11,2.03,0.00423
2019-10-19 03:45:00+00:00,0.0,0.0,0.0,0.0,285.11,2.0,0.004717
2019-10-19 04:00:00+00:00,0.0,0.0,0.0,0.0,285.09,1.98,0.005167
2019-10-19 04:15:00+00:00,0.0,0.0,0.0,0.0,285.07,1.9500000000000002,0.0056159999999999995
2019-10-19 04:30:00+00:00,0.0,0.0,0.0,0.0,285.05,1.94,0.006065999999999999
2019-10-19 04:45:00+00:00,0.0,0.0,0.0,0.0,285.02,1.9300000000000002,0.005961
2019-10-19 05:00:00+00:00,0.0,0.0,0.0,0.0,285.0,1.94,0.0053
2019-10-19 05:15:00+00:00,0.0,0.0,0.0,0.0,284.97,1.96,0.00464
2019-10-19 05:30:00+00:00,0.0,0.0,0.0,0.0,284.95,1.97,0.003979
2019-10-19 05:45:00+00:00,0.0,0.0,0.0,0.0,284.91,1.98,0.0033
2019-10-19 06:00:00+00:00,0.0,0.0,0.0,0.0,284.86,2.01,0.0026019999999999997
2019-10-19 06:15:00+00:00,0.0,0.0,0.0,0.0,284.82,2.04,0.0019039999999999999
2019-10-19 06:30:00+00:00,1.3772,1.3668,1.4396,2.1312,284.77,2.06,0.001205
2019-10-19 06:45:00+00:00,10.088,10.0096,10.6728,20.3472,284.89,2.11,0.0008179999999999999
2019-10-19 07:00:00+00:00,24.8232,24.5508,27.8472,50.42,285.19,2.18,0.000741
2019-10-19 07:15:00+00:00,44.7608,42.2712,50.76,87.0124,285.49,2.25,0.000664
2019-10-19 07:30:00+00:00,69.1304,60.1516,78.456,127.178,285.78,2.33,0.000587
2019-10-19 07:45:00+00:00,96.1556,77.0728,107.3816,169.0092,286.14,2.42,0.000525
2019-10-19 08:00:00+00:00,83.6388,75.0912,87.9844,211.252,286.55,2.51,0.000477
2019-10-19 08:15:00+00:00,137.6816,105.6724,144.8928,253.0516,286.96,2.61,0.00043000000000000004
2019-10-19 08:30:00+00:00,172.6084,124.6788,178.944,293.794,287.38,2.71,0.00038199999999999996
2019-10-19 08:45:00+00:00,222.44,137.7204,226.1148,333.0128,287.95,2.73,0.000319
2019-10-19 09:00:00+00:00,205.88,151.1884,207.5756,370.3332,288.67,2.67,0.00024000000000000003
2019-10-19 09:15:00+00:00,161.1608,139.676,163.3292,404.8176,289.4,2.61,0.00016199999999999998
2019-10-19 09:30:00+00:00,195.116,161.782,195.6944,436.314,290.13,2.56,8.400000000000001e-05
2019-10-19 09:45:00+00:00,243.9404,185.3508,240.4564,465.094,290.87,2.52,5.6e-05
2019-10-19 10:00:00+00:00,199.3064,170.0196,199.3048,490.9736,291.63,2.5300000000000002,7.8e-05
2019-10-19 10:15:00+00:00,224.088,186.1664,222.1304,513.7944,292.39,2.56,0.0001
2019-10-19 10:30:00+00:00,276.1708,210.368,267.966,533.42,293.15,2.61,0.000122
2019-10-19 10:45:00+00:00,274.6256,213.5668,266.5264,549.736,293.69,2.61,0.000178
2019-10-19 11:00:00+00:00,278.1056,217.3404,269.1448,562.6496,294.0,2.5300000000000002,0.000269
2019-10-19 11:15:00+00:00,270.5608,215.1568,262.0004,572.0868,294.32,2.45,0.00036
2019-10-19 11:30:00+00:00,542.8404,205.9808,457.5508,577.9948,294.64,2.37,0.00045099999999999996
2019-10-19 11:45:00+00:00,670.5828,167.2352,538.4612,580.34,294.87,2.29,0.000534
2019-10-19 12:00:00+00:00,708.6392,154.3228,557.136,579.1096,295.03,2.2,0.000609
2019-10-19 12:15:00+00:00,656.4136,181.7576,516.436,574.7176,295.18,2.11,0.0006839999999999999
2019-10-19 12:30:00+00:00,720.2816,152.8488,549.0244,567.1024,295.34,2.01,0.000758
2019-10-19 12:45:00+00:00,719.456,151.352,539.8392,555.9816,295.46,1.9100000000000001,0.000823
2019-10-19 13:00:00+00:00,515.7692,215.0148,411.118,541.418,295.54,1.79,0.000878
2019-10-19 13:15:00+00:00,393.7256,224.9292,332.6352,523.4956,295.62,1.6800000000000002,0.0009329999999999999
2019-10-19 13:30:00+00:00,577.968,185.1676,428.8856,502.3192,295.7,1.56,0.000987
2019-10-19 13:45:00+00:00,642.1792,153.4872,452.8312,478.0148,295.73,1.43,0.001026
2019-10-19 14:00:00+00:00,608.0444,152.2068,422.4124,450.732,295.71,1.28,0.001049
2019-10-19 14:15:00+00:00,320.0572,179.6004,259.4492,420.646,295.69,1.1400000000000001,0.001071
2019-10-19 14:30:00+00:00,141.808,121.262,135.846,387.958,295.66,1.0,0.001094
2019-10-19 14:45:00+00:00,158.0644,127.9368,146.5828,352.9032,295.58,0.85,0.0011300000000000001
2019-10-19 15:00:00+00:00,169.6916,128.446,151.1136,315.7512,295.44,0.71,0.001179
2019-10-19 15:15:00+00:00,119.2656,98.006,110.4024,276.4068,295.31,0.59,0.0012289999999999998
2019-10-19 15:30:00+00:00,170.4712,109.8008,135.7492,235.3776,295.17,0.53,0.0012779999999999998
2019-10-19 15:45:00+00:00,255.2508,107.0408,160.0692,193.544,294.87,0.5,0.0012389999999999999
2019-10-19 16:00:00+00:00,213.5744,91.8764,129.2244,151.6364,294.42,0.54,0.001111
2019-10-19 16:15:00+00:00,141.004,72.5564,89.4724,110.6944,293.97,0.64,0.0009839999999999998
2019-10-19 16:30:00+00:00,78.172,49.4684,55.0828,72.2368,293.52,0.79,0.000856
2019-10-19 16:45:00+00:00,34.0696,25.714,27.3172,38.4768,292.96,0.99,0.000712
2019-10-19 17:00:00+00:00,10.67,8.276,8.794,12.5044,292.28,1.22,0.000553
